autor|frase
Mesmo o mais forte tem seu momento de fatiga.|Friedrich Nietzsche
Sejam as leis claras, uniformes e precisas, porque interpretá-las, quase sempre, é o mesmo que corrompê-las.|Voltaire
Cem vezes todos os dias lembro a mim mesmo que minha vida interior e exterior, depende dos trabalhos de outros homens, vivos ou mortos, e que devo esforçar-me a fim de devolver na mesma medida que recebi.|Albert Einstein
Você é jovem, meu filho, e, com o passar dos anos, o tempo vai mudar e até mesmo reverter muitas das suas opiniões presentes. Abstenha-se, portanto, um tempo de configurar-se como um juiz dos maiores assuntos.|Platão
O essencial é estar bem consigo mesmo.|Voltaire
Quem rebaixa a si mesmo, quer ser elevado|Friedrich Nietzsche
Nenhum problema pode ser resolvido pelo mesmo estado de consciência que o criou.|Albert Einstein
Duas almas com um mesmo pensamento. Dois corações que batem como um só.|Friedrich Nietzsche
O homem superior busca em si mesmo o que quer, enquanto que o homem inferior busca nos demais.|Confúcio
Quem de vós pode, ao mesmo tempo, rir e sentir-se elevado? Aquele que sobe ao monte mais alto, esse ri-se de todas as tragédias, falsas ou verdadeiras. Corajosos, despreocupados, escarninhos, violentos ― assim nos quer a sabedoria: ela é mulher e ama somente quem é guerreiro.|Friedrich Nietzsche
Faz parte da humanidade de um mestre advertir seus alunos contra ele mesmo.|Friedrich Nietzsche
Ninguém escolheria uma existência sem amigos, mesmo que fossem oferecidas todas as outras coisas do mundo.|Aristóteles
A mentira mais frequente é a que se conta para si mesmo; mentir para os outros é relativamente a exceção. (1888)|Friedrich Nietzsche
"Fé: fechar os olhos de uma vez por todas para si mesmo, a fim de não sofrer com o aspecto de sua incurável falsidade.|Friedrich Nietzsche
A maioria de nós prevere olhar para fora do que paradentro de si mesmo.|Albert Einstein
Quando se toma a resolução de tapar os ouvidos mesmo aos mais válidos argumentos contrários, dá-se indícios de caráter forte. Embora isso também signifique eventualmente a vontade levada até a estupidez.|Friedrich Nietzsche
Quem perde o respeito por si mesmo, já não pode mais, também como homem do conhecimento, comandar, conduzir. A menos que quisesse converter-se em grande mentiroso.|Friedrich Nietzsche
A minha terceira máxima era de sempre tentar vencer mais a mim mesmo do que a fortuna e mudar os meus desejos mais do que a ordem do mundo.|René Descartes
Como fenômeno estético, a existência é sempre, para nós, suportável ainda.|Friedrich Nietzsche
A vontade de verdade ainda nos há de arrastar para muitas aventuras ,essa célebre veracidade de que todos os filósofos falaram até os dias de hoje com veneração.|Friedrich Nietzsche
Não existe mais ninguém tão inocente para ainda colocar o sujeito EU na condição de´Penso´.|Friedrich Nietzsche
A vontade fala ainda quando a natureza se cala.|Jean-Jacques Rousseau
A realidade é meramente uma ilusão, ainda que bastante persistente.|Albert Einstein
O maior castigo consiste em ser governado por alguém ainda pior do que nós, quando não queremos ser nós a governar.|Platão
As pessoas que não sabem amar a si mesmo buscam constantemente a aprovação alheia e sofrem quando são rejeitadas. Para quebrar essa dinâmica, devemos admitir que não podemos satisfazer a todos.|Friedrich Nietzsche
O hábito de me recolher a mim mesmo acabou por me tornar imune aos males que me acossam, e quase me fez perder a memória deles. Desse modo, aprendi com base na minha própria experiência que não está no poder de outrem fazer com que uma pessoa se sinta miserável quando apenas a própria pode se dar esse luxo.|Jean-Jacques Rousseau
O inimigo mais perigoso que você poderá encontrar será sempre você mesmo.|Friedrich Nietzsche
Abençoados os que esquecem, porque aproveitam até mesmo seus equívocos.|Friedrich Nietzsche
Ouse conquistar a sí mesmo.|Friedrich Nietzsche
Escolha sempre o caminho que pareça o melhor, mesmo que seja o mais difícil; o hábito brevemente o tornará fácil e agradável.|Pitágoras
Passa-se com o homem o mesmo que com a árvore. Quanto mais quer crescer para o alto e para a claridade, tanto mais suas raízes tendem para a terra, para baixo, para a treva, para a profundeza - para o mal.|Friedrich Nietzsche
Extingue-se o dia para todas as coisas, mesmo para as melhores; chega o crepúsculo.|Friedrich Nietzsche
Na solidão, o solitário devora a si mesmo; Na multidão devoram-no inúmeros. Então escolhe.|Friedrich Nietzsche
O homem crente é necessariamente um homem dependente… Ele não pertence a si mesmo, mas ao autor da idéia em que ele acredita.|Friedrich Nietzsche
Siga a tua angústia, ela é o caminho rumo a ti mesmo.|Friedrich Nietzsche
Sempre que um homem se dispôs a afastar-se e a isolar-se para se bastar a si mesmo, a filosofia esteve sempre pronta para isolá-lo ainda mais e destruí-lo por meio desse mesmo isolamento.|Nietzsche
Você diz que acredita na necessidade da religião. Seja sincero! Você acredita mesmo é na necessidade da polícia.|Nietzsche
Pense por você mesmo e deixe que os outros aproveitem o direito de fazer o mesmo.|Voltaire
Sou fadado a, mesmo enquanto caminho na companhia de dois homens quaisquer, aprender com eles. Imito as qualidades de um; os defeitos do outro, corrijo-os em mim mesmo.|Confúcio
É absolutamente impossível ao sujeito pretender ver ou conhecer algo além de si mesmo;|Nietzsche
Faz aquilo que achares justo mesmo que o outro pense diferente.|Pitágoras
O santo Império Romano não era santo, nem Império e nem mesmo Romano.|Voltaire
A única razão para o tempo é para que não aconteça tudo no mesmo instante.|Albert Einstein
Todos os caminhos vão ao mesmo lugar! Mas escolha o seu, e vá até o final, não tente percorrer todos os caminhos.|Voltaire
O sábio nunca diz tudo o que pensa, mas pensa sempre tudo o que diz.|Aristóteles
O ignorante afirma, o sábio duvida, o sensato reflete.|Aristóteles
Geralmente aqueles que sabem pouco falam muito e aqueles que sabem muito falam pouco.|Jean-Jacques Rousseau
O segredo da criatividade é saber como esconder as fontes.|Albert Einstein
O sábio procura a ausência de dor e não o prazer.|Aristóteles
O que há de mais cruel ainda é que, como todos os progressos da espécie humana não cessam de afastá-la de seu estado primitivo, quanto mais acumulamos conhecimentos, mais nos privamos dos meios de adquirir o mais importante de todos; e, num certo sentido, é de tanto estudar o homem que nos tornamos incapazes de conhecê-lo.|Jean-Jacques Rousseau
A imaginação é mais importante que o conhecimento.|Albert Einstein
O mundo é um lugar perigoso de se viver, não por causa daqueles que fazem o mal, mas sim por causa daqueles que observam e deixam o mal acontecer.|Albert Einstein
Não tentes ser bem-sucedido, tenta antes ser um homem de valor.|Albert Einstein
Se queres prever o futuro, estuda o passado.|Confúcio
O silêncio é um amigo que nunca trai.|Confúcio
Devemos julgar um homem mais pelas suas perguntas que pelas respostas.|Voltaire
No meio da dificuldade encontra-se a oportunidade.|Albert Einstein
Quem comete uma injustiça é sempre mais infeliz que o injustiçado.|Platão
Os homens erram, os grandes homens confessam que erraram.|Voltaire
Uma discussão prolongada significa que ambas as partes estão erradas.|Voltaire
É fazendo que se aprende a fazer aquilo que se deve aprender a fazer.|Aristóteles
O orgulho dos pequenos consiste em falar sempre de si próprios; o dos grandes em nunca falar de si.|Voltaire
Uma pessoa inteligente resolve um problema, um sábio o previne.|Albert Einstein
O homem inteligente aprende com seus próprios sofrimentos;O homem sábio aprende com os sofrimentos alheios.|Platão
Quanto mais nos elevamos, menores parecemos aos olhos daqueles que não sabem voar.|Friedrich Nietzsche
Eu não procuro saber as respostas, procuro compreender as perguntas.|Confúcio
Nunca existiu uma grande inteligência sem uma veia de loucura.|Aristóteles
O homem erudito é um descobridor de fatos que já existem - mas o homem sábio é um criador de valores que não existem e que ele faz existir.|Albert Einstein
A inteligência é a insolência educada.|Aristóteles
Saber o que é correto e não o fazer é falta de coragem.|Confúcio
Somente os extremamente sábios e os extremamente estúpidos é que não mudam.|Confúcio
O sábio envergonha-se dos seus defeitos, mas não se envergonha de os corrigir.|Confúcio
Quem não sabe o que é a vida, como poderá saber o que é a morte?|Confúcio
Se não sabes, aprende; se já sabes, ensina.|Confúcio
Os homens são miseráveis, porque não sabem ver nem entender os bens que estão ao seu alcance.|Pitágoras
Não há nada bom nem mau a não ser estas duas coisas: a sabedoria que é um bem e a ignorância que é um mal.|Platão
No convívio com sábios e artistas facilmente nos enganamos no sentido oposto: não é raro encontrarmos por detrás dum sábio notável um homem medíocre, e muitas vezes por detrás de um artista medíocre - um homem muito notável.|Friedrich Nietzsche
A parte que ignoramos é muito maior que tudo quanto sabemos.|Platão
Aquele que sabe mandar encontra sempre quem deva obedecer.|Friedrich Nietzsche
O mestre disse a um dos seus alunos: Yu, queres saber em que consiste o conhecimento? Consiste em ter consciência tanto de conhecer uma coisa quanto de não a conhecer. Este é o conhecimento.|Confúcio
Conta-me o teu passado e saberei o teu futuro.|Confúcio
É preciso que o discípulo da sabedoria tenha o coração grande e corajoso. O fardo é pesado e a viagem longa.|Confúcio
Devemos aprender durante toda a vida, sem imaginar que a sabedoria vem com a velhice.|Platão
Na juventude deve-se acumular o saber. Na velhice fazer uso dele.|Jean-Jacques Rousseau
Saber é compreendermos as coisas que mais nos convêm.|Friedrich Nietzsche
Todos os homens se nutrem, mas poucos sabem distinguir os sabores.|Confúcio
Aprende a viver bem, e bem saberás morrer.|Confúcio
Começamos a desconfiar das pessoas muito inteligentes quando ficam embaraçadas.|Friedrich Nietzsche
O sábio como astrônomo. - Enquanto sentires as estrelas como algo "acima de ti" não possuis ainda o olhar do homem que sabe.|Friedrich Nietzsche
Quem não conhece o valor das palavras não saberá conhecer os homens.|Confúcio
Não há nada na nossa inteligência que não tenha passado pelos sentidos.|Aristóteles
A espécie humana é a única que sabe que tem de morrer.|Voltaire
Aquele que reprime os ímpetos da cólera estará a coberto de qualquer perigo. É conveniente saber sufocar, ou ao menos moderar a cólera, o temor, a tristeza, a alegria, e outras agitações profundas que podem alterar a retidão da alma.|Confúcio
Aprende a viver como deves, e saberás morrer bem.|Confúcio
Todos os homens, por natureza, desejam saber.|Aristóteles
A juventude é a época de se estudar a sabedoria; a velhice é a época de a praticar.|Jean-Jacques Rousseau
Não sei ver nada do que vejo; vejo bem apenas o que relembro e tenho inteligência apenas nas minhas lembranças.|Jean-Jacques Rousseau
O esforço para unir a sabedoria e o poder raramente dá certo e somente por tempo muito curto.|Albert Einstein
O sábio procura a ausência de dor, e não o prazer.|Aristóteles
Quem não sabe encontrar o caminho para o «seu» ideal vive de um modo mais leviano e insolente que o homem sem ideal.|Friedrich Nietzsche
O homem retrata-se inteiramente na alma; para saber o que é e o que deve fazer, deve olhar-se na inteligência, nessa parte da alma na qual fulge um raio da sabedoria divina.|Platão
Imaginar é mais importante que saber, pois o conhecimento é limitado enquanto a imaginação abraça o Universo.|Albert Einstein
Nunca se conseguirá ser sábio se primeiro não se foi traquinas.|Jean-Jacques Rousseau
Sabei que o segredo das artes é corrigir a natureza.|Voltaire
Os reis são para os seus ministros como os cornudos para as esposas: nunca sabem o que se passa.|Voltaire
O homem fala sobre o que sabe, a mulher sobre aquilo que gostaria.|Jean-Jacques Rousseau
Qualquer tolo inteligente consegue fazer coisas maiores e mais complexas. É necessário um toque de gênio -- e muita coragem para ir na direção oposta.|Albert Einstein
Aos dezesseis anos, o adolescente sabe o que é sofrer porque ele próprio já experimentou o sofrimento, mas ele não percebe ainda que outros seres também sofrem.|Jean-Jacques Rousseau
Odeio os livros; ensinam apenas a falar daquilo que não se sabe.|Jean-Jacques Rousseau
Não será uma vergonha que os fanáticos sejam zelosos e que os sábios se desmazelem?|Voltaire
Só os trabalhadores é que sabem qual é o preço do tempo; sempre dele se fazem pagar.|Voltaire
Conhecer a si mesmo é o começo de toda sabedoria.|Aristóteles
Percebi que todo saber que eu procurava podia ser encontrado em mim mesmo ou no grande livro do mundo.|René Descartes
Sinto que mesmo na loucura do não saber, e da impossibilidade do ser, o impossível se torna somente um ponto de vista daqueles que não querem sonhar. E o sonho se faz possível para aqueles que querem acreditar.|Aristoteles Marques B. Neto
Há sabedoria nisso, sabedoria de vida, em receitar para si mesmo a saúde em pequenas doses e muito lentamente.|Nietzsche
Eu aceito o mesmo Deus que o nosso grande Spinoza chama a alma do Universo, não creio num Deus que se preocupe com as nossas necessidades pessoais.|Albert Einstein
Só se vive a experiência de sí mesmo.|Nietzsche
Jamais se deve proceder contra a justiça. Nem mesmo retribuir a injustiça com a injustiça, como pensa a multidão, pois o procedimento injusto é sempre inadmissível.|Platão
Para ver muitas coisas é preciso desaprender a olhar para si mesmo. Essa dureza é necessária para escalar montanhas.|Nietzsche
Nós nao podemos resolver um problema, com o mesmo estado mental que o criou.|Albert Einstein
Se me explico, me implico: Não posso a mim mesmo interpretar.|Friedrich Nietzsche
Quem não domina a si mesmo não encontra a liberdade.|Pitágoras
Existem alturas da alma, de onde mesmo a tragédia deixa de ser trágica; e, se as dores do mundo fossem juntadas numa só, quem poderia ousar dizer que a visão dela nos iria necessariamente seduzir e obrigar à compaixão, e desse modo à duplicação da dor?|Nietzsche
Nunca imponha aos outros o que você não escolheria para si mesmo.|Confúcio
O verdadeiro valor de um ser humano é determinado pela sua capacidade de libertar-se de si mesmo.|Albert Einstein
“Matar um homem para salvar o mundo não é atuar para o bem do mundo. Imolar-se a si mesmo, eis o que é agir bem.” “Conte-me e eu esqueço. Mostre-me e eu apenas me lembro. Envolva-me e eu compreendo.”|Confúcio
Evitem o martírio! O sofrimento "pela verdade"! E até mesmo a defesa de si! Corrompe a inocência e a sutil neutralidade da sua consciência.|Nietzsche
"é livre aquele que tem em si mesmo o princípio para agir ou não agir, isto é, aquele que é causa interna de sua ação ou da decisão de não agir.|Aristóteles
Eu procuro lembrar a mim mesmo, umas cem vezes por dia, que minha vida privada e profissional depende do trabalho de outras pessoas, vivas e mortas, e que preciso me superar a cada dia para dar aos outros algo próximo do que eu recebi e recebo. Albert Einstein|Albert Einstein
Para quem sofre, é uma alegria inebriante desviar o olhar de seu sofrimento e esquecer de si mesmo.|Friedrich Nietzsche
O pior inimigo, todavia, que podes encontrar, és tu mesmo! Lança-te a ti próprio nas cavernas e nos bosques. Solitário, tu segues o caminho que te conduz a ti mesmo! E o teu caminho passa por diante de ti e dos teus sete demônios.|Friedrich Nietzsche
Só um ser perfeito pode dar a um individuo imperfeito a ideia dele mesmo.|René Descartes
Nossa vocação toma conta de nós, mesmo quando não a conhecemos; é o futuro que dita a regra do nosso hoje.|Nietzsche
Exige muito de ti e espera pouco dos outros. Assim, evitarás muitos aborrecimentos.|Confúcio
Escolhe um trabalho de que gostes, e não terás que trabalhar nem um dia na tua vida.|Confúcio
Triste época! É mais fácil desintegrar um átomo do que um preconceito.|Albert Einstein
O mundo não está ameaçado pelas pessoas más, e sim por aquelas que permitem a maldade.|Albert Einstein
Não espere por uma crise para descobrir o que é importante em sua vida.|Platão
